2.0,2.012,2.434,0.80
2.0,2.15,2.415,0.80
2.0,2.30,2.455,0.79
2.0,2.45,2.593,0.78
2.0,2.60,2.843,0.77
2.0,2.75,3.112,0.71
2.0,2.90,3.112,0.72
2.0,3.05,2.645,0.91
2.0,3.20,2.888,0.92
2.0,3.35,2.763,0.91
2.0,3.50,2.741,0.92
2.0,3.65,2.851,0.92
2.0,3.80,2.741,0.94
2.0,3.95,2.788,0.93
2.0,4.10,2.69,0.95
2.0,4.25,2.678,0.90
2.0,4.40,2.637,0.94
2.0,4.55,2.704,0.95
2.0,4.70,2.79,0.92
2.0,4.85,2.949,0.98
2.0,5.00,2.926,0.89
2.0,5.15,3.227,0.91
2.0,5.30,3.245,0.94
2.0,5.45,3.8,0.90
2.0,5.60,4.199,0.89
2.0,5.75,4.138,0.92
2.0,5.90,4.106,0.94
2.0,6.05,4.121,0.92
2.0,6.20,4.204,0.94
2.0,6.35,4.113,0.91
2.0,6.50,4.087,0.96
2.0,6.65,4.072,0.94
2.0,6.80,4.055,0.96
2.0,6.95,4.028,0.92
2.0,7.10,3.945,0.95
2.0,7.25,4.036,0.88
2.0,7.40,4.084,0.95
2.0,7.55,4.051,0.92
2.0,7.70,4.04,0.91
2.0,7.85,3.986,0.93
2.0,8.00,4.027,0.97
2.0,8.15,4.047,0.95
2.0,8.30,4.03,0.95
2.0,8.45,3.993,0.95
2.0,8.60,4.008,0.95
2.0,8.75,4.08,0.93
2.0,8.90,4.056,0.95
2.0,9.05,4.013,0.95
2.0,9.20,4.012,0.95
2.0,9.35,4.073,0.94
2.0,9.50,4.031,0.96
2.0,9.65,3.933,0.96
2.0,9.80,3.994,0.97
2.0,9.95,4.052,0.96
3.0,2.012,4.0,0.00
3.0,2.15,4.0,0.00
3.0,2.30,4.0,0.00
3.0,2.45,4.0,0.00
3.0,2.60,4.0,0.00
3.0,2.75,4.0,0.00
3.0,2.90,4.0,0.00
3.0,3.05,4.874,0.33
3.0,3.20,4.588,0.49
3.0,3.35,4.952,0.21
3.0,3.50,4.925,0.26
3.0,3.65,4.731,0.44
3.0,3.80,4.927,0.26
3.0,3.95,4.895,0.31
3.0,4.10,4.986,0.12
3.0,4.25,5.0,0.00
3.0,4.40,5.0,0.00
3.0,4.55,5.0,0.00
3.0,4.70,5.0,0.00
3.0,4.85,5.0,0.00
3.0,5.00,5.0,0.00
3.0,5.15,5.0,0.00
3.0,5.30,5.0,0.00
3.0,5.45,5.0,0.00
3.0,5.60,5.944,0.23
3.0,5.75,5.914,0.28
3.0,5.90,5.991,0.09
3.0,6.05,6.0,0.00
3.0,6.20,6.0,0.00
3.0,6.35,6.0,0.00
3.0,6.50,6.0,0.00
3.0,6.65,6.0,0.00
3.0,6.80,6.0,0.00
3.0,6.95,6.0,0.00
3.0,7.10,6.0,0.00
3.0,7.25,6.0,0.00
3.0,7.40,6.0,0.00
3.0,7.55,6.0,0.00
3.0,7.70,6.0,0.00
3.0,7.85,6.0,0.00
3.0,8.00,6.0,0.00
3.0,8.15,6.0,0.00
3.0,8.30,6.0,0.00
3.0,8.45,6.0,0.00
3.0,8.60,6.0,0.00
3.0,8.75,6.0,0.00
3.0,8.90,6.0,0.00
3.0,9.05,6.0,0.00
3.0,9.20,6.0,0.00
3.0,9.35,6.0,0.00
3.0,9.50,6.0,0.00
3.0,9.65,6.0,0.00
3.0,9.80,6.0,0.00
3.0,9.95,6.0,0.00
4.0,2.012,6.176,1.20
4.0,2.15,5.81,1.17
4.0,2.30,5.627,0.99
4.0,2.45,5.962,1.14
4.0,2.60,5.768,1.08
4.0,2.75,6.177,1.05
4.0,2.90,6.389,1.11
4.0,3.05,6.154,0.90
4.0,3.20,6.236,1.08
4.0,3.35,6.032,0.90
4.0,3.50,6.289,1.02
4.0,3.65,6.204,0.98
4.0,3.80,6.344,0.89
4.0,3.95,6.179,0.92
4.0,4.10,6.393,0.95
4.0,4.25,6.512,1.00
4.0,4.40,6.601,0.95
4.0,4.55,6.873,1.05
4.0,4.70,6.755,1.05
4.0,4.85,6.675,1.06
4.0,5.00,6.69,0.99
4.0,5.15,6.759,1.00
4.0,5.30,6.774,1.03
4.0,5.45,7.159,1.16
4.0,5.60,7.018,0.92
4.0,5.75,7.439,1.01
4.0,5.90,7.488,1.11
4.0,6.05,7.637,1.02
4.0,6.20,7.239,0.94
4.0,6.35,7.505,0.99
4.0,6.50,7.567,0.98
4.0,6.65,7.661,1.11
4.0,6.80,7.835,1.11
4.0,6.95,8.132,1.23
4.0,7.10,8.17,1.08
4.0,7.25,8.172,1.06
4.0,7.40,7.538,1.05
4.0,7.55,7.624,0.99
4.0,7.70,7.374,0.98
4.0,7.85,7.765,1.08
4.0,8.00,8.072,1.14
4.0,8.15,7.487,0.93
4.0,8.30,7.856,1.13
4.0,8.45,7.612,0.93
4.0,8.60,7.599,1.02
4.0,8.75,7.537,0.94
4.0,8.90,7.352,0.90
4.0,9.05,7.425,0.98
4.0,9.20,7.559,0.96
4.0,9.35,7.456,1.07
4.0,9.50,7.258,0.92
4.0,9.65,7.099,0.87
4.0,9.80,7.552,1.03
4.0,9.95,7.198,0.92
5.0,2.012,18.234,1.38
5.0,2.15,18.177,1.40
5.0,2.30,18.622,1.25
5.0,2.45,17.899,1.32
5.0,2.60,17.856,1.51
5.0,2.75,18.279,1.48
5.0,2.90,17.888,1.32
5.0,3.05,18.201,1.45
5.0,3.20,17.419,1.51
5.0,3.35,18.865,1.57
5.0,3.50,18.327,1.43
5.0,3.65,19.323,1.41
5.0,3.80,17.009,1.65
5.0,3.95,18.605,1.49
5.0,4.10,18.998,1.57
5.0,4.25,18.991,1.60
5.0,4.40,19.09,1.48
5.0,4.55,18.575,1.49
5.0,4.70,18.372,1.41
5.0,4.85,18.454,1.70
5.0,5.00,18.976,1.55
5.0,5.15,18.41,1.56
5.0,5.30,18.978,1.45
5.0,5.45,18.486,1.49
5.0,5.60,20.12,1.48
5.0,5.75,19.934,1.41
5.0,5.90,20.953,1.59
5.0,6.05,20.147,1.63
5.0,6.20,19.299,1.37
5.0,6.35,19.994,1.61
5.0,6.50,20.729,1.66
5.0,6.65,20.583,1.42
5.0,6.80,21.097,1.41
5.0,6.95,22.021,1.40
5.0,7.10,21.05,1.33
5.0,7.25,20.849,1.24
5.0,7.40,21.323,1.26
5.0,7.55,21.436,1.20
5.0,7.70,20.531,1.20
5.0,7.85,20.979,1.16
5.0,8.00,22.132,1.52
5.0,8.15,22.37,1.20
5.0,8.30,21.646,1.83
5.0,8.45,22.365,1.34
5.0,8.60,22.039,1.29
5.0,8.75,22.125,1.24
5.0,8.90,21.884,1.25
5.0,9.05,21.341,1.68
5.0,9.20,21.662,1.17
5.0,9.35,21.442,1.35
5.0,9.50,22.339,1.20
5.0,9.65,21.155,1.15
5.0,9.80,21.724,1.19
5.0,9.95,21.693,1.00
